URL,FILE SIZE,OUTGOING URLS,CONTENT-TYPE
http://www.nydailynews.com/autos/land-rover/details/colors/land-rover-discovery-sport-2017-1.2911635?vtype=colors,35989,108,text/html
http://www.nydailynews.com/tags/tick,94622,104,text/html
http://www.nydailynews.com/autos/street-smarts/8-great-traits-2018-chevrolet-traverse-list-article-1.3480456,105408,124,text/html
http://www.nydailynews.com/entertainment/oscars-2017-best-worst-red-carpet-gallery-1.2982822,70017,22,text/html
http://www.nydailynews.com/autos/types/hatchback,96163,325,text/html
http://www.nydailynews.com/autos/gmc/details/pricing/gmc-yukon-xl-2015-1.2139870?vtype=price,34985,107,text/html
http://www.nydailynews.com/tags/uplifting-stories,107388,160,text/html
http://www.nydailynews.com/sports/baseball/mets/gsellman-pitches-leads-questions-mets-article-1.3502609,93906,115,text/html
http://www.nydailynews.com/news/world/tourists-attacked-acid-marseille-france-article-1.3501718,88564,110,text/html
http://www.nydailynews.com/amp/sports/football/giants/photos-parcells-hall-fame-career-gallery-1.1254018,44791,30,text/html
http://www.nydailynews.com/opinion/no-peace-netanyahu-tells-truth-article-1.2803938,86243,105,text/html
http://www.nydailynews.com/amp/news/politics/bo-dietl-mark-viverito-resign-backing-faln-militant-article-1.3232263,31972,37,text/html
http://www.nydailynews.com/autos/tags/highlander,59605,113,text/html
http://www.nydailynews.com/news/national/takes-money-hot-dog-vendor-wallet-article-1.3486861,86773,112,text/html
http://www.nydailynews.com/newswires/news/world/malaysia-arrests-7-filipinos-suspected-abu-sayyaf-links-article-1.3510373,86109,107,text/html
http://www.nydailynews.com/newswires/news/world/mexicans-displaced-deadly-quake-seek-refuge-fear-article-1.3510753,91105,108,text/html
http://www.nydailynews.com/sports/football/julio-jones-hires-dive-team-find-missing-100k-diamond-earring-article-1.3358515,90117,113,text/html
http://www.nydailynews.com/sports/baseball/yankees/bird-closer-yankee-return-judge-struggles-no-3-spot-article-1.3429782,91071,112,text/html
http://www.nydailynews.com/autos/tags/chevrolet-equinox,60064,115,text/html
http://www.nydailynews.com/entertainment/gossip/leonardo-dicaprio-compares-climate-change-slavery-article-1.2611795,90748,113,text/html
http://www.nydailynews.com/blogs/schoolyard/millrose-games-high-school-mile-fields-set-blog-entry-1.1624296,36742,63,text/html
http://www.nydailynews.com/entertainment/jerry-lewis-hospitalized-infection-article-1.3223757,85420,107,text/html
http://www.nydailynews.com/autos/jeep/details/features/jeep-patriot-2017-1.2817114?vtype=features,34830,107,text/html
http://www.nydailynews.com/news/national/puerto-rico-gov-dares-gop-pass-highly-restrictive-bill-article-1.2589917,93317,112,text/html
http://www.nydailynews.com/autos/types/van,49818,163,text/html
http://www.nydailynews.com/entertainment/doom-patrol-takes-wacky-spin-article-1.3493604,93743,115,text/html
http://www.nydailynews.com/autos/tags/2016-dna-awards-luxury-suv,57573,105,text/html
http://www.nydailynews.com/autos/jeep-renegade-2017-1.2817383,34695,112,text/html
http://www.nydailynews.com/autos/tags/autos-reviews,58393,109,text/html
http://www.nydailynews.com/amp/autos/news/all-new-porsche-cayenne-preview-article-1.3452386,35357,32,text/html
http://www.nydailynews.com/autos/latest-reviews/review-2015-volkswagen-golf-sportwagen-tdi-article-1.2333134,104125,120,text/html
http://www.nydailynews.com/amp/new-york/education/education-boss-carmen-fari-talks-strategy-2017-school-year-article-1.3475652,32493,34,text/html
http://www.nydailynews.com/news/world/evanger-pet-food-recalled-new-york-15-states-affected-article-1.2966309,88360,109,text/html
http://www.nydailynews.com/autos/mazda,44963,155,text/html
http://www.nydailynews.com/sports/baseball/mets/time-mets-sell-emark-10-game-road-trip-article-1.3349791,96506,122,text/html
http://www.nydailynews.com/new-york/nyc-crime/student-grabs-harasses-transgender-teacher-manhattan-hs-article-1.2902186,87995,113,text/html
http://www.nydailynews.com/autos/latest-reviews/first-drive-2018-acura-tlx-aspec-review-article-1.3179013,97937,123,text/html
http://www.nydailynews.com/sports/baseball/blue-jays-pitcher-marcus-stroman-charges-umpire-ejection-article-1.3362157,89779,115,text/html
http://www.nydailynews.com/autos/fiat/details/features/fiat-500-2016-1.2529972?vtype=features,35010,107,text/html
http://www.nydailynews.com/authors?author=Adam-Edelman,107634,162,text/html
http://www.nydailynews.com/amp/sports/basketball/steph-curry-shows-soccer-skills-stamford-bridge-article-1.3503916,26795,31,text/html
http://www.nydailynews.com/life-style/carmel-by-the-sea-fairytale-escape-dreaming-article-1.3478499,100771,115,text/html
http://www.nydailynews.com/amp/autos/latest-reviews/2017-toyota-highlander-spousal-report-article-1.3341981,56083,39,text/html
http://www.nydailynews.com/opinion/partisanship-virus-article-1.2696229,83645,109,text/html
http://www.nydailynews.com/autos/gmc/details/features/gmc-sierra-hd-2017-1.2993833?vtype=features,34697,108,text/html
http://www.nydailynews.com/amp/entertainment/music/beyonce-wipes-tears-visits-hurricane-harvey-evacuees-article-1.3486758,27159,32,text/html
http://www.nydailynews.com/autos/first-pictures-2018-bmw-i3-gallery-1.3449646,26833,20,text/html
http://www.nydailynews.com/sports/baseball/mets/rafael-montero-test-high-leverage-situations-article-1.3263728,95482,118,text/html
http://www.nydailynews.com/news/world/antonio-guterres-named-ecretary-general-united-nations-article-1.2818618,85607,105,text/html
http://www.nydailynews.com/news/crime/tearfully-admits-strangling-missing-realtor-harvey-article-1.3489723,88670,112,text/html
http://www.nydailynews.com/life-style/8-books-books-national-book-lovers-day-article-1.3397807,92081,108,text/html
http://www.nydailynews.com/horoscopes/weekly?type=weekly&c=aquarius&d=20170921,117034,141,text/html
http://www.nydailynews.com/newswires/news/world/german-city-evacuates-high-rise-apartments-fire-risk-article-1.3511144,84975,107,text/html
http://www.nydailynews.com/newswires/news/business/toys-joins-bankruptcy-list-amazon-exerts-influence-article-1.3505644,93078,108,text/html
http://www.nydailynews.com/autos/gallery-2017-mini-hardtop-photos-gallery-1.3039596,27044,20,text/html
http://www.nydailynews.com/news/world/civilian-death-toll-declines-afghanistan-article-1.2604971,84157,104,text/html
http://www.nydailynews.com/autos/jeep/details/specs/2018-jeep-wrangler-review-ratings-photos-specifications-2018-1.3487531?vtype=specs,35268,107,text/html
http://www.nydailynews.com/autos/latest-reviews/2018-audi-q5-ratings-review-article-1.3489749,110512,125,text/html
http://www.nydailynews.com/sports/andre-giant-drink-mind-blowing-amounts-alcohol-article-1.2728093,89513,111,text/html
http://www.nydailynews.com/amp/sports/football/russell-wilson-edible-ball-company-sued-ex-employees-article-1.3498098,26043,32,text/html
http://www.nydailynews.com/new-york/nyc-crime/authorities-shut-opioid-mill-central-park-article-1.3392479,91120,113,text/html
http://www.nydailynews.com/authors?author=Matt-Rumack,100155,131,text/html
http://www.nydailynews.com/amp/autos/news/2018-porsche-cayenne-testing-video-article-1.3430090,25189,31,text/html
http://www.nydailynews.com/amp/sports/kobe-bryant-retire-back-impressive-career-gallery-1.2450433,43746,30,text/html
http://www.nydailynews.com/life-style/better-ways-spend-1-000-latest-iphone-gallery-1.3489879,68640,22,text/html
http://www.nydailynews.com/news/politics/trump-team-seeks-records-canada-mexico-border-walls-article-1.2932764,102048,141,text/html
http://www.nydailynews.com/amp/sports/hockey/rangers/rangers-strike-back-force-game-7-lightning-gallery-1.2236793,32908,30,text/html
http://www.nydailynews.com/sports/baseball/mets/amed-rosario-mets-top-prospect-mlb-debut-tuesday-article-1.3372306,90990,114,text/html
http://www.nydailynews.com/news/crime/toddler-found-wandering-naked-covered-feces-article-1.3457773,87782,111,text/html
http://www.nydailynews.com/autos/toyota/details/colors/toyota-mirai-2017-1.2894344?vtype=colors,34802,107,text/html
http://www.nydailynews.com/newswires/new-york/court-tosses-ex-west-point-cadet-sexual-aggression-lawsuit-article-1.3455657,87460,107,text/html
http://www.nydailynews.com/life-style/health/fda-approves-injection-combats-double-chins-article-1.2204661,83436,104,text/html
http://www.nydailynews.com/autos/toyota/details/features/toyota-yaris-2016-1.2488512?vtype=features,34962,107,text/html
http://www.nydailynews.com/autos/gallery-2017-chevrolet-silverado-photos-gallery-1.3069841,27435,20,text/html
http://www.nydailynews.com/new-york/n-y-assemblyman-michael-simanowitz-dead-45-article-1.3464788,88717,111,text/html
http://www.nydailynews.com/sports/basketball/stephen-curry-named-nba-mvp-beats-lebron-harden-westbrook-article-1.2208932,84682,105,text/html
http://www.nydailynews.com/autos/latest-reviews/drive-2017-subaru-impreza-article-1.2901760,113818,130,text/html
http://www.nydailynews.com/autos/fiat/details/specs/fiat-500e-2016-1.2530010?vtype=specs,34788,107,text/html
http://www.nydailynews.com/autos/street-smarts/car-melts-european-heatwave-article-1.2322014,85083,111,text/html
http://www.nydailynews.com/entertainment/brooklyn-beckham-fans-missed-article-1.3406743,91420,109,text/html
http://www.nydailynews.com/autos/nissan/details/specs/nissan-pathfinder-2016-1.2484947?vtype=specs,35356,107,text/html
http://www.nydailynews.com/newswires/news/national/influential-u-s-senator-mulls-retirement-article-1.3488560,86662,108,text/html
http://www.nydailynews.com/amp/sports/basketball/knicks/watch-barkley-bs-james-dolan-charles-oakley-feud-article-1.2971948,27573,35,text/html
http://www.nydailynews.com/sports/mets-pitchers-lived-potential-gallery-1.3234211?pmSlide=1.3234196,69826,22,text/html
http://www.nydailynews.com/news/national/manafort-offered-election-briefings-russian-oligarch-report-article-1.3509674,89933,109,text/html
http://www.nydailynews.com/autos/news/mini-showcase-john-cooper-works-gp-concept-frankfurt-article-1.3471518,86783,113,text/html
http://www.nydailynews.com/sports/more-sports/polish-cyclist-posts-unsettling-photo-legs-tour-de-france-article-1.3338262,88308,108,text/html
http://www.nydailynews.com/autos/gallery-mercedes-benz-concept-eqa-photos-gallery-1.3493562?pmSlide=1.3493590,27485,20,text/html
http://www.nydailynews.com/life-style/kate-middleton-outfit-repeats-gallery-1.1884695?pmSlide=1.1884693,67928,22,text/html
http://www.nydailynews.com/newswires/news/national/white-house-black-college-heads-meet-strained-ties-article-1.3503524,91582,107,text/html
http://www.nydailynews.com/authors?author=Roderick-Jones,93576,103,text/html
http://www.nydailynews.com/life-style/st-lucia-resort-whips-health-shape-article-1.3304142,101880,117,text/html
http://www.nydailynews.com/life-style/health/brain-games-don-smarter-study-article-1.3066432,86393,111,text/html
http://www.nydailynews.com/autos/lexus/details/specs/lexus-rx-350-2016-1.2431271?vtype=specs,34761,107,text/html
http://www.nydailynews.com/tags/election,97682,116,text/html
http://www.nydailynews.com/tags/kelly-rohrbach,100712,128,text/html
http://www.nydailynews.com/autos/gallery-mercedes-benz-concept-eqa-photos-gallery-1.3493562?pmSlide=1.3493589,27976,20,text/html
http://www.nydailynews.com/amp/news/politics/trump-fires-james-comey-questions-urgent-answers-article-1.3153050,37501,34,text/html
http://www.nydailynews.com/autos/jeep/details/colors/jeep-compass-2017-1.2817079?vtype=colors,34779,107,text/html
http://www.nydailynews.com/news/politics/de-blasio-catered-brooklyn-donors-accused-corruption-article-1.3384759,97735,118,text/html
http://www.nydailynews.com/life-style/subway-repairs-williamsburgh-nabe-article-1.2795463,90711,113,text/html
http://www.nydailynews.com/autos/news/porsche-confirms-700-horsepower-911-gt2-rs-article-1.3291612,86790,112,text/html
http://www.nydailynews.com/authors?author=Brett-Bodner&page=12,106182,160,text/html
http://www.nydailynews.com/amp/new-york/vintage-times-square-back-defining-moments-gallery-1.3400461,36631,30,text/html
http://www.nydailynews.com/autos/mercedes-benz/mercedes-benz-e-class-wagon-2017-1.2973409,34829,110,text/html
http://www.nydailynews.com/news/politics/weiner-documentary-nixed-scenes-clinton-team-article-1.2505272,90568,116,text/html
http://www.nydailynews.com/blogs/channel-surfer/game-thrones-recap-daenerys-takes-flight-blog-entry-1.2250126,49709,78,text/html
http://www.nydailynews.com/autos/chevrolet/details/specs/chevrolet-malibu-hybrid-2016-1.2734425?vtype=specs,35723,108,text/html
http://www.nydailynews.com/sports/baseball/mets/mets-haven-signed-winter-ball-familia-cabrera-article-1.2909651,94633,126,text/html
http://www.nydailynews.com/news/remembering-9-11-terrorist-attacks-gallery-1.10495,68195,21,text/html
http://www.nydailynews.com/amp/sports/more-sports/canelo-tells-news-preparing-knockout-golovkin-article-1.3496652,30981,32,text/html
http://www.nydailynews.com/autos/news/2018-volvo-xc60-polestar-performance-package-electric-range-article-1.3314858,86079,112,text/html
http://www.nydailynews.com/new-york/subway-riders-slam-new-leaning-bars-unwelcoming-article-1.3488170,93749,113,text/html
http://www.nydailynews.com/entertainment/gossip/celebrity-mug-shots-gallery-1.14221,67402,22,text/html
http://www.nydailynews.com/new-york/education/education-dept-donated-chicken-unfit-kids-homeless-article-1.3468767,89834,108,text/html
http://www.nydailynews.com/blogs/channel-surfer/star-wars-rebels-episode-1-recap-lost-commanders-blog-entry-1.2398457,44609,79,text/html
http://www.nydailynews.com/amp/new-york/lawyers-fight-save-mexican-native-lost-daca-work-permit-article-1.3471816,27143,31,text/html
http://www.nydailynews.com/newswires/news/business/major-stock-market-indexes-fared-tuesday-article-1.3507016,84932,107,text/html
http://www.nydailynews.com/sports/football/roger-goodell-extension-reportedly-article-1.3510086,88159,107,text/html
http://www.nydailynews.com/autos/mercedes-benz/mercedes-benz-c-class-sedan-2017-1.2874165,35574,111,text/html
http://www.nydailynews.com/amp/newswires/new-york/cornell-student-charged-attack-apologizes-behavior-article-1.3510935,24835,30,text/html
http://www.nydailynews.com/tags/liliane-bettencourt,94761,104,text/html
http://www.nydailynews.com/autos/subaru/subaru-legacy-2017-1.2874249,35366,112,text/html
http://www.nydailynews.com/autos/mitsubishi/details/features/mitsubishi-eclipse-cross-2018-1.3008060?vtype=features,35117,107,text/html
http://www.nydailynews.com/new-york/tree-inhabiting-tortilla-taster-named-taco-squirrel-nyc-article-1.3024968,86396,111,text/html
http://www.nydailynews.com/authors?author=Mike-Lupica,106467,161,text/html
http://www.nydailynews.com/autos/buick/details/specs/buick-encore-2016-1.2411861?vtype=specs,35103,107,text/html
http://www.nydailynews.com/autos/latest-reviews/ratings-review-2017-subaru-outback-article-1.2926621,117407,129,text/html
http://www.nydailynews.com/amp/sports/all-jumpsuit-team-sports-stars-trouble-law-gallery-1.56536,119992,30,text/html
http://www.nydailynews.com/sports/more-sports/pro-surfer-zander-venezia-dead-16-article-1.3477348,93155,119,text/html
http://www.nydailynews.com/autos/toyota/details/colors/toyota-sienna-2017-1.2793701?vtype=colors,34549,107,text/html
http://www.nydailynews.com/news/national/tainted-peanut-butter-leads-11-2m-penalty-decade-article-1.2910387,84403,105,text/html
